#chrom	chromStart	chromEnd	start	end	gene	plusminus65bpexonlength	exonlength	averagemappabilityl1000m0	exonbelow1mappabilityl1000m01yes0no	positionsbelow1mappabilityl1000m0	percpositionsbelow1mappabilityl1000m0	maxcontigousbasesmappabilityl1000m0
chr1	147581506	147581687	147581571	147581622	NBPF11	182	52	0.5	True	182	1	182
chr1	147582600	147582893	147582665	147582828	NBPF11	294	164	0.673469387755	True	192	0.65306122449	192
chr1	147588011	147588346	147588076	147588281	NBPF11	336	206	0.5	True	336	1	336
chr1	147588681	147588883	147588746	147588818	NBPF11	203	73	0.5	True	203	1	203
chr1	147589790	147590134	147589855	147590069	NBPF11	345	215	0.5	True	345	1	345
chr1	147590838	147591070	147590903	147591005	NBPF11	233	103	0.5	True	233	1	233
chr1	147594273	147594614	147594338	147594549	NBPF11	342	212	0.961882549708	True	15	0.0438596491228	15
chr1	147596071	147596415	147596136	147596350	NBPF11	345	215	0.808695652174	True	132	0.382608695652	132
chr1	147597117	147597349	147597182	147597284	NBPF11	233	103	0.684549356223	True	147	0.630901287554	147
chr1	147599047	147599386	147599112	147599321	NBPF11	340	210	0.611764705882	True	264	0.776470588235	264
chr1	147607886	147608142	147607951	147608077	NBPF11	257	127	0.5	True	257	1	257
chr1	148006974	148007155	148007039	148007090	NBPF8	182	52	0.5	True	182	1	182
chr1	148025696	148025928	148025761	148025863	NBPF8	233	103	0	True	233	1	233
chr1	148255076	148255378	148255141	148255313	NBPF14	303	173	0.236303630363	True	303	1	303
chr1	148255857	148256038	148255922	148255973	NBPF14	182	52	0.228846153846	True	182	1	182
chr1	148257429	148257667	148257494	148257602	NBPF14	239	109	0.0863881297071	True	239	1	239
chr1	148257429	148257667	148257494	148257602	NBPF9	239	109	0.0863881297071	True	239	1	239
chr1	148258252	148258554	148258317	148258489	NBPF14	303	173	0.5	True	303	1	303
chr1	148258252	148258554	148258317	148258489	NBPF9	303	173	0.5	True	303	1	303
chr1	148259840	148260142	148259905	148260077	NBPF9	303	173	0.236303630363	True	303	1	303
chr1	148263839	148264020	148263904	148263955	NBPF14	182	52	0.0651553186813	True	182	1	182
chr1	148264600	148264902	148264665	148264837	NBPF14	303	173	0.236303630363	True	303	1	303
chr1	148266152	148266454	148266217	148266389	NBPF14	303	173	0.29991580198	True	303	1	303
chr1	148266953	148267191	148267018	148267126	NBPF14	239	109	0.0487660585774	True	239	1	239
chr1	148266953	148267191	148267018	148267126	NBPF9	239	109	0.0487660585774	True	239	1	239
chr1	148268611	148268792	148268676	148268727	NBPF14	182	52	0.0651553186813	True	182	1	182
chr1	148268611	148268792	148268676	148268727	NBPF9	182	52	0.0651553186813	True	182	1	182
chr1	148269372	148269674	148269437	148269609	NBPF14	303	173	0.939273927393	True	23	0.0759075907591	23
chr1	148269372	148269674	148269437	148269609	NBPF9	303	173	0.939273927393	True	23	0.0759075907591	23
chr1	148270153	148270334	148270218	148270269	NBPF14	182	52	0.333333	True	182	1	182
chr1	148270153	148270334	148270218	148270269	NBPF9	182	52	0.333333	True	182	1	182
chr1	148270924	148271226	148270989	148271161	NBPF14	303	173	0.333333	True	303	1	303
chr1	148270924	148271226	148270989	148271161	NBPF9	303	173	0.333333	True	303	1	303
chr1	148271727	148271965	148271792	148271900	NBPF14	239	109	0.0863881297071	True	239	1	239
chr1	148272550	148272852	148272615	148272787	NBPF14	303	173	0.333333	True	303	1	303
chr1	148273383	148273564	148273448	148273499	NBPF14	182	52	0.0651553186813	True	182	1	182
chr1	148274144	148274446	148274209	148274381	NBPF14	303	173	0.595709570957	True	245	0.808580858086	245
chr1	148274917	148275098	148274982	148275033	NBPF14	182	52	0.333333	True	182	1	182
chr1	148276491	148276729	148276556	148276664	NBPF14	239	109	0.0487660585774	True	239	1	239
chr1	148306794	148306975	148306859	148306910	NBPF14	182	52	0.148473692308	True	182	1	182
chr1	148307555	148307857	148307620	148307792	NBPF14	303	173	0.955445544554	True	27	0.0891089108911	27
chr1	148308340	148308521	148308405	148308456	NBPF14	182	52	0.228846153846	True	182	1	182
chr1	148309111	148309413	148309176	148309348	NBPF14	303	173	0.455445544554	True	303	1	303
chr1	148309912	148310150	148309977	148310085	NBPF14	239	109	0.5	True	239	1	239
chr1	148311560	148311741	148311625	148311676	NBPF14	182	52	0.0651553186813	True	182	1	182
chr1	148312321	148312623	148312386	148312558	NBPF14	303	173	0.236303630363	True	303	1	303
chr1	148313102	148313283	148313167	148313218	NBPF14	182	52	0.132469818681	True	182	1	182
chr1	148313873	148314175	148313938	148314110	NBPF14	303	173	0.149750980198	True	303	1	303
chr1	148314674	148314912	148314739	148314847	NBPF14	239	109	0.0487660585774	True	239	1	239
chr1	148315497	148315799	148315562	148315734	NBPF14	303	173	0.270902006601	True	303	1	303
chr1	148316328	148316509	148316393	148316444	NBPF14	182	52	0.148473692308	True	182	1	182
chr1	148317874	148318055	148317939	148317990	NBPF14	182	52	0.228846153846	True	182	1	182
chr1	148318645	148318947	148318710	148318882	NBPF14	303	173	0.455445544554	True	303	1	303
chr1	148319446	148319684	148319511	148319619	NBPF14	239	109	0.5	True	239	1	239
chr1	148321080	148321261	148321145	148321196	NBPF14	182	52	0.0651553186813	True	182	1	182
chr1	148322622	148322803	148322687	148322738	NBPF14	182	52	0.265253648352	True	153	0.840659340659	153
chr1	148323393	148323695	148323458	148323630	NBPF14	303	173	0.5	True	303	1	303
chr1	148324194	148324432	148324259	148324367	NBPF14	239	109	0.0487660585774	True	239	1	239
chr1	148325017	148325319	148325082	148325254	NBPF14	303	173	0.333333	True	303	1	303
chr1	148326611	148326913	148326676	148326848	NBPF14	303	173	0.5	True	303	1	303
chr1	148328965	148329146	148329030	148329081	NBPF14	182	52	0.5	True	182	1	182
chr1	148328965	148329146	148329030	148329081	NBPF9	182	52	0.5	True	182	1	182
chr1	148330059	148330352	148330124	148330287	NBPF14	294	164	0.739795918367	True	153	0.520408163265	153
chr1	148330059	148330352	148330124	148330287	NBPF9	294	164	0.739795918367	True	153	0.520408163265	153
chr1	148334130	148334311	148334195	148334246	NBPF14	182	52	0.5	True	182	1	182
chr1	148334130	148334311	148334195	148334246	NBPF9	182	52	0.5	True	182	1	182
chr1	148335470	148335805	148335535	148335740	NBPF14	336	206	0.5	True	336	1	336
chr1	148335470	148335805	148335535	148335740	NBPF9	336	206	0.5	True	336	1	336
chr1	148336140	148336342	148336205	148336277	NBPF14	203	73	0.5	True	203	1	203
chr1	148336140	148336342	148336205	148336277	NBPF9	203	73	0.5	True	203	1	203
chr1	148337253	148337597	148337318	148337532	NBPF14	345	215	0.5	True	345	1	345
chr1	148337253	148337597	148337318	148337532	NBPF9	345	215	0.5	True	345	1	345
chr1	148338302	148338534	148338367	148338469	NBPF14	233	103	0.5	True	233	1	233
chr1	148338302	148338534	148338367	148338469	NBPF9	233	103	0.5	True	233	1	233
chr1	148340173	148340512	148340238	148340447	NBPF14	340	210	0.846568626471	True	104	0.305882352941	68
chr1	148340173	148340512	148340238	148340447	NBPF8	340	210	0.846568626471	True	104	0.305882352941	68
chr1	148340173	148340512	148340238	148340447	NBPF9	340	210	0.846568626471	True	104	0.305882352941	68
chr1	148341730	148342071	148341795	148342006	NBPF14	342	212	0.959689567251	True	16	0.046783625731	16
chr1	148341730	148342071	148341795	148342006	NBPF8	342	212	0.959689567251	True	16	0.046783625731	16
chr1	148341730	148342071	148341795	148342006	NBPF9	342	212	0.959689567251	True	16	0.046783625731	16
chr1	148577585	148577889	148577650	148577824	NBPF15	305	175	0.974209481967	True	9	0.0295081967213	7
chr1	148583761	148583942	148583826	148583877	NBPF15	182	52	0.782967032967	True	79	0.434065934066	79
chr1	148806025	148806649	148806090	148806584	PPIAL4D	625	495	0.7952	True	256	0.4096	256
chr1	148806025	148806649	148806090	148806584	PPIAL4E	625	495	0.7952	True	256	0.4096	256
chr1	148806025	148806649	148806090	148806584	PPIAL4F	625	495	0.7952	True	256	0.4096	256
chr1	149754661	149754811	149754726	149754746	FCGR1A	151	21	0.960317460317	True	5	0.0793650793651	5
chr1	149804184	149804625	149804249	149804560	HIST2H4A	442	312	0.5	True	442	1	442
chr1	149804184	149804625	149804249	149804560	HIST2H4B	442	312	0.5	True	442	1	442
chr1	149812254	149812794	149812319	149812729	HIST2H3A	541	411	0.5	True	541	1	541
chr1	149812254	149812794	149812319	149812729	HIST2H3C	541	411	0.5	True	541	1	541
chr1	149813808	149814330	149813873	149814265	HIST2H2AA3	523	393	0.739961759082	True	272	0.520076481836	272
chr1	149813808	149814330	149813873	149814265	HIST2H2AA4	523	393	0.739961759082	True	272	0.520076481836	272
chr1	149822616	149823138	149822681	149823073	HIST2H2AA3	523	393	0.5	True	523	1	523
chr1	149822616	149823138	149822681	149823073	HIST2H2AA4	523	393	0.5	True	523	1	523
chr1	149824152	149824692	149824217	149824627	HIST2H3A	541	411	0.5	True	541	1	541
chr1	149824152	149824692	149824217	149824627	HIST2H3C	541	411	0.5	True	541	1	541
chr1	149832321	149832762	149832386	149832697	HIST2H4A	442	312	0.5	True	442	1	442
chr1	149832321	149832762	149832386	149832697	HIST2H4B	442	312	0.5	True	442	1	442
chr1	155182963	155183247	155183028	155183182	MTX1	285	155	0.807692307692	True	95	0.384615384615	95
chr1	206145389	206145643	206145454	206145578	FAM72A	255	125	0.811764705882	True	96	0.376470588235	96
chr1	206145389	206145643	206145454	206145578	FAM72C	255	125	0.811764705882	True	96	0.376470588235	96
chr1	206330956	206331293	206331021	206331228	CTSE	338	208	0.937869822485	True	21	0.0621301775148	21
chr1	206578543	206578774	206578608	206578709	SRGAP2	232	102	0.896551724138	True	48	0.206896551724	48
chr1	206578543	206578774	206578608	206578709	SRGAP2B	232	102	0.896551724138	True	48	0.206896551724	48
chr1	206578543	206578774	206578608	206578709	SRGAP2C	232	102	0.896551724138	True	48	0.206896551724	48
chr1	206578543	206578774	206578608	206578709	SRGAP2D	232	102	0.896551724138	True	48	0.206896551724	48
chr1	207700033	207700339	207700098	207700274	CR1	307	177	0.748134328358	True	135	0.503731343284	135
chr1	207700301	207700533	207700366	207700468	CR1	233	103	0.5	True	233	1	233
chr1	207701996	207702211	207702061	207702146	CR1	216	86	0.5	True	216	1	216
chr1	207705460	207705808	207705525	207705743	CR1	349	219	0.5	True	349	1	349
chr1	207706689	207706998	207706754	207706933	CR1	310	180	0.693548387097	True	190	0.612903225806	190
chr1	207713261	207713476	207713326	207713411	CR1	216	86	0.5	True	216	1	216
chr1	207718588	207718894	207718653	207718829	CR1	307	177	0.748134328358	True	135	0.503731343284	135
chr1	207718856	207719088	207718921	207719023	CR1	233	103	0.5	True	233	1	233
chr1	207720551	207720766	207720616	207720701	CR1	216	86	0.5	True	216	1	216
chr1	207724015	207724363	207724080	207724298	CR1	349	219	0.5	True	349	1	349
chr1	207731818	207732033	207731883	207731968	CR1	216	86	0.5	True	216	1	216
chr1	207742339	207742648	207742404	207742583	CR1	310	180	0.693548387097	True	190	0.612903225806	190
chr1	248651825	248652902	248651890	248652837	OR2T5	1078	948	0.785714285714	True	462	0.428571428571	462
chr2	87180000	87180241	87180065	87180176	RGPD1	242	112	0.5	True	242	1	242
chr2	87180000	87180241	87180065	87180176	RGPD2	242	112	0.5	True	242	1	242
chr2	87180556	87180838	87180621	87180773	RGPD1	283	153	0.5	True	283	1	283
chr2	87180556	87180838	87180621	87180773	RGPD2	283	153	0.5	True	283	1	283
chr2	87184764	87185124	87184829	87185059	RGPD1	361	231	0.5	True	361	1	361
chr2	87184764	87185124	87184829	87185059	RGPD2	361	231	0.5	True	361	1	361
chr2	87185340	87185615	87185405	87185550	RGPD1	276	146	0.5	True	276	1	276
chr2	87185340	87185615	87185405	87185550	RGPD2	276	146	0.5	True	276	1	276
chr2	87196286	87196503	87196351	87196438	RGPD1	218	88	0.5	True	218	1	218
chr2	87196286	87196503	87196351	87196438	RGPD2	218	88	0.5	True	218	1	218
chr2	87198805	87199144	87198870	87199079	RGPD1	340	210	0.5	True	340	1	340
chr2	87198805	87199144	87198870	87199079	RGPD2	340	210	0.5	True	340	1	340
chr2	87201131	87201442	87201196	87201377	RGPD1	312	182	0.560377358491	True	233	0.879245283019	233
chr2	87201131	87201442	87201196	87201377	RGPD2	312	182	0.560377358491	True	233	0.879245283019	233
chr2	87201396	87201701	87201461	87201636	RGPD1	306	176	0.5	True	306	1	306
chr2	87201396	87201701	87201461	87201636	RGPD2	306	176	0.5	True	306	1	306
chr2	87201739	87201992	87201804	87201927	RGPD1	254	124	0.5	True	254	1	254
chr2	87201739	87201992	87201804	87201927	RGPD2	254	124	0.5	True	254	1	254
chr2	87202786	87203074	87202851	87203009	RGPD1	289	159	0.5	True	289	1	289
chr2	87202786	87203074	87202851	87203009	RGPD2	289	159	0.5	True	289	1	289
chr2	87203211	87203478	87203276	87203413	RGPD1	268	138	0.5	True	268	1	268
chr2	87203211	87203478	87203276	87203413	RGPD2	268	138	0.5	True	268	1	268
chr2	87203611	87203887	87203676	87203822	RGPD1	277	147	0.5	True	277	1	277
chr2	87203611	87203887	87203676	87203822	RGPD2	277	147	0.5	True	277	1	277
chr2	87208141	87208388	87208206	87208323	RGPD1	248	118	0.5	True	248	1	248
chr2	87208141	87208388	87208206	87208323	RGPD2	248	118	0.5	True	248	1	248
chr2	87212634	87214987	87212699	87214922	RGPD1	2354	2224	0.882965165675	True	551	0.234069668649	447
chr2	87212634	87214987	87212699	87214922	RGPD2	2354	2224	0.882965165675	True	551	0.234069668649	447
chr2	87221899	87222168	87221964	87222103	RGPD1	270	140	0.5	True	270	1	270
chr2	87221899	87222168	87221964	87222103	RGPD2	270	140	0.5	True	270	1	270
chr2	88081578	88083931	88081643	88083866	RGPD1	2354	2224	0.886363636364	True	535	0.227272727273	535
chr2	88081578	88083931	88081643	88083866	RGPD2	2354	2224	0.886363636364	True	535	0.227272727273	535
chr2	88088176	88088423	88088241	88088358	RGPD1	248	118	0.5	True	248	1	248
chr2	88088176	88088423	88088241	88088358	RGPD2	248	118	0.5	True	248	1	248
chr2	88091444	88091657	88091509	88091592	RGPD1	214	84	0.5	True	172	1	172
chr2	88091444	88091657	88091509	88091592	RGPD2	214	84	0.5	True	172	1	172
chr2	88091616	88091925	88091681	88091860	RGPD1	310	180	0.5	True	310	1	310
chr2	88091616	88091925	88091681	88091860	RGPD2	310	180	0.5	True	310	1	310
chr2	88092676	88092952	88092741	88092887	RGPD1	277	147	0.5	True	277	1	277
chr2	88092676	88092952	88092741	88092887	RGPD2	277	147	0.5	True	277	1	277
chr2	88093085	88093352	88093150	88093287	RGPD1	268	138	0.5	True	268	1	268
chr2	88093085	88093352	88093150	88093287	RGPD2	268	138	0.5	True	268	1	268
chr2	88093489	88093777	88093554	88093712	RGPD1	289	159	0.5	True	289	1	289
chr2	88093489	88093777	88093554	88093712	RGPD2	289	159	0.5	True	289	1	289
chr2	88095121	88095432	88095186	88095367	RGPD1	312	182	0.950320512821	True	31	0.099358974359	31
chr2	88095121	88095432	88095186	88095367	RGPD2	312	182	0.950320512821	True	31	0.099358974359	31
chr2	88100059	88100276	88100124	88100211	RGPD1	218	88	0.5	True	218	1	218
chr2	88100059	88100276	88100124	88100211	RGPD2	218	88	0.5	True	218	1	218
chr2	88110939	88111214	88111004	88111149	RGPD1	276	146	0.976449275362	True	13	0.0471014492754	13
chr2	88110939	88111214	88111004	88111149	RGPD2	276	146	0.976449275362	True	13	0.0471014492754	13
chr2	88115723	88116005	88115788	88115940	RGPD1	283	153	0.5	True	283	1	283
chr2	88115723	88116005	88115788	88115940	RGPD2	283	153	0.5	True	283	1	283
chr2	88116320	88116561	88116385	88116496	RGPD1	242	112	0.54958677686	True	218	0.900826446281	218
chr2	88116320	88116561	88116385	88116496	RGPD2	242	112	0.54958677686	True	218	0.900826446281	218
chr2	88118013	88118207	88118078	88118142	RGPD1	195	65	0.948717948718	True	20	0.102564102564	20
chr2	88118013	88118207	88118078	88118142	RGPD2	195	65	0.948717948718	True	20	0.102564102564	20
chr2	96142847	96143458	96142912	96143393	TRIM43B	612	482	0.5	True	612	1	612
chr2	96144443	96144670	96144508	96144605	TRIM43B	228	98	0.5	True	228	1	228
chr2	96263012	96263164	96263077	96263099	TRIM43	153	23	0.5	True	153	1	153
chr2	96263563	96263790	96263628	96263725	TRIM43	228	98	0.5	True	228	1	228
chr2	96691866	96692118	96691931	96692053	GPAT2	253	123	0.693675889328	True	155	0.612648221344	155
chr2	96692380	96692722	96692445	96692657	GPAT2	343	213	0.5	True	310	1	310
chr2	96692690	96692919	96692755	96692854	GPAT2	230	100	0.5	True	230	1	230
chr2	96693102	96693365	96693167	96693300	GPAT2	264	134	0.609848484848	True	206	0.780303030303	206
chr2	96696427	96696661	96696492	96696596	GPAT2	235	105	0.5	True	235	1	235
chr2	96697980	96698172	96698045	96698107	GPAT2	193	63	0.880829015544	True	46	0.238341968912	46
chr2	97906938	97907281	97907003	97907216	ANKRD36	344	214	0.99273255814	True	5	0.0145348837209	5
chr2	97914816	97915016	97914881	97914951	ANKRD36	201	71	0.5	True	201	1	201
chr2	98123440	98123593	98123505	98123528	ANKRD36B	154	24	0.5	True	154	1	154
chr2	107069087	107069447	107069152	107069382	RGPD3	361	231	0.5	True	361	1	361
chr2	108455203	108455485	108455268	108455420	RGPD4	283	153	0.775618374558	True	127	0.448763250883	127
chr2	110559295	110559492	110559360	110559427	RGPD5	198	68	0.5	True	198	1	198
chr2	110559295	110559492	110559360	110559427	RGPD6	198	68	0.5	True	198	1	198
chr2	110560944	110561185	110561009	110561120	RGPD5	242	112	0.5	True	242	1	242
chr2	110560944	110561185	110561009	110561120	RGPD6	242	112	0.5	True	242	1	242
chr2	110561491	110561773	110561556	110561708	RGPD5	283	153	0.381625204947	True	283	1	283
chr2	110561491	110561773	110561556	110561708	RGPD6	283	153	0.381625204947	True	283	1	283
chr2	110565686	110566046	110565751	110565981	RGPD5	361	231	0.5	True	361	1	361
chr2	110565686	110566046	110565751	110565981	RGPD6	361	231	0.5	True	361	1	361
chr2	110566262	110566537	110566327	110566472	RGPD5	276	146	0.5	True	276	1	276
chr2	110566262	110566537	110566327	110566472	RGPD6	276	146	0.5	True	276	1	276
chr2	110570972	110571297	110571037	110571232	RGPD5	326	196	0.440183929448	True	326	1	326
chr2	110570972	110571297	110571037	110571232	RGPD6	326	196	0.440183929448	True	326	1	326
chr2	110577208	110577425	110577273	110577360	RGPD5	218	88	0.333333	True	218	1	218
chr2	110577208	110577425	110577273	110577360	RGPD6	218	88	0.333333	True	218	1	218
chr2	110579417	110579756	110579482	110579691	RGPD5	340	210	0.498039211765	True	340	1	340
chr2	110579417	110579756	110579482	110579691	RGPD6	340	210	0.498039211765	True	340	1	340
chr2	110581734	110582045	110581799	110581980	RGPD5	312	182	0.333333	True	265	1	265
chr2	110581734	110582045	110581799	110581980	RGPD6	312	182	0.333333	True	265	1	265
chr2	110581999	110582304	110582064	110582239	RGPD5	306	176	0.333333	True	306	1	306
chr2	110581999	110582304	110582064	110582239	RGPD6	306	176	0.333333	True	306	1	306
chr2	110582342	110582595	110582407	110582530	RGPD5	254	124	0.333333	True	254	1	254
chr2	110582342	110582595	110582407	110582530	RGPD6	254	124	0.333333	True	254	1	254
chr2	110583388	110583676	110583453	110583611	RGPD5	289	159	0.5	True	289	1	289
chr2	110583388	110583676	110583453	110583611	RGPD6	289	159	0.5	True	289	1	289
chr2	110583813	110584080	110583878	110584015	RGPD5	268	138	0.405472447761	True	268	1	268
chr2	110583813	110584080	110583878	110584015	RGPD6	268	138	0.405472447761	True	268	1	268
chr2	110584213	110584489	110584278	110584424	RGPD5	277	147	0.333333	True	277	1	277
chr2	110584213	110584489	110584278	110584424	RGPD6	277	147	0.333333	True	277	1	277
chr2	110585304	110585613	110585369	110585548	RGPD5	310	180	0.333333	True	273	1	273
chr2	110585304	110585613	110585369	110585548	RGPD6	310	180	0.333333	True	273	1	273
chr2	110585577	110585790	110585642	110585725	RGPD5	214	84	0.333333	True	214	1	214
